,name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),AR1,stdev(AR1),alpha1,stdev(alpha1),N (mom),bri (kHz),fit_with,correlator,artifact,correction,correlator-fit_with
4014,2022-01-26_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.6_DiO LUV 10uM in 20 nM AF488232_T2793s_1,,13 February 2022 18:56:45,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.0012736458330896,,0.0954425451718904,,10.477507679609936,48.36406800671972,1,,0.9030001574895304,,5,,0.5,,5.965955705099532,84.94200546540843,alpha=float,tttr2xfcs,dirty,weight=0.6,tttr2xfcs - alpha=float
4015,2022-01-26_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.6_DiO LUV 10uM in 20 nM AF488239_T2878s_1,,13 February 2022 18:56:45,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.0014234281400786,,0.1598242854328455,,6.25687139655742,84.8519073819836,1,,4.571503613211172,,5,,0.557113459787372,,2.6939615515315154,197.08300090904515,alpha=float,tttr2xfcs,dirty,weight=0.6,tttr2xfcs - alpha=float
4016,2022-01-26_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.6_DiO LUV 10uM in 20 nM AF488247_T2974s_1,,13 February 2022 18:56:45,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.0003297937002493,,0.0794868959409474,,12.580690039059036,39.62331906521364,1,,0.4929944063144497,,5,,0.5,,8.066483696277512,61.80061224992773,alpha=float,tttr2xfcs,dirty,weight=0.6,tttr2xfcs - alpha=float
4017,2022-01-26_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.6_DiO LUV 10uM in 20 nM AF488248_T2986s_1,,13 February 2022 18:56:45,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.0012937076176322,,0.1042907353895609,,9.588579429080294,55.12521329698372,1,,0.9305030425722938,,5,,0.5,,4.674732490301822,113.0757600585285,alpha=float,tttr2xfcs,dirty,weight=0.6,tttr2xfcs - alpha=float
4018,2022-01-26_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.6_DiO LUV 10uM in 20 nM AF488293_T3529s_1,,13 February 2022 18:56:45,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.0046167010010308,,0.0720767453257952,,13.874100383971058,35.89664888747808,1,,0.4932078393119974,,5,,0.5,,9.386688097825788,53.06010121211388,alpha=float,tttr2xfcs,dirty,weight=0.6,tttr2xfcs - alpha=float
4019,2022-01-26_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.6_DiO LUV 10uM in 20 nM AF488294_T3541s_1,,13 February 2022 18:56:45,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.0051199347526946,,0.0844983370145863,,11.834552434178406,45.26817277305283,1,,0.4866799374178789,,5,,0.5,,6.441874251123863,83.16762242875652,alpha=float,tttr2xfcs,dirty,weight=0.6,tttr2xfcs - alpha=float
4020,2022-01-26_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.6_DiO LUV 10uM in 20 nM AF488291_T3505s_1,,13 February 2022 18:56:45,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.0023122330232483,,0.1342930654542338,,7.446400874219326,77.16328266498773,1,,2.272482576948884,,5,,0.6134446183257162,,3.3263646987022497,172.7463852923947,alpha=float,tttr2xfcs,dirty,weight=0.6,tttr2xfcs - alpha=float
4021,2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF4884_T39s_1,,13 February 2022 18:58:25,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.0019846972181798,,0.120619398614324,,8.290540422917065,62.99920057368399,1,,1.994464937702664,,5,,0.5065093160426309,,6.470131337926487,80.72843012224067,alpha=float,tttr2xfcs,dirty,weight=0.8,tttr2xfcs - alpha=float
4022,2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF4889_T106s_1,,13 February 2022 18:58:25,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.029004718725873,,0.244339657000527,,4.092663517154086,141.45447525836636,1,,7.245615991718453,,5,,0.7613210885420851,,2.5795615291824543,224.4391238544256,alpha=float,tttr2xfcs,dirty,weight=0.8,tttr2xfcs - alpha=float
4023,2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF48823_T268s_1,,13 February 2022 18:58:25,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.0024143472367758,,0.139340312193563,,7.17667403106476,72.57944966790815,1,,2.538700372071012,,5,,0.5,,5.6274301650513205,92.5653614563396,alpha=float,tttr2xfcs,dirty,weight=0.8,tttr2xfcs - alpha=float
4024,2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF48823_T287s_1,,13 February 2022 18:58:26,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.0017964661169427,,0.2519665440351055,,3.9687808706090513,140.86653952379928,1,,3.9750334070744535,,5,,0.9527156416776136,,2.845674811503627,196.4723415046846,alpha=float,tttr2xfcs,dirty,weight=0.8,tttr2xfcs - alpha=float
4025,2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF48825_T292s_1,,13 February 2022 18:58:26,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.0104935036085462,,0.1389661919685829,,7.195994837550681,74.9853147141352,1,,2.3187677711101315,,5,,0.5,,5.344055959419828,100.97591296121487,alpha=float,tttr2xfcs,dirty,weight=0.8,tttr2xfcs - alpha=float
4026,2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF48829_T341s_1,,13 February 2022 18:58:26,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.0075173435415918,,0.1564480186451745,,6.391899422312332,88.3943356663199,1,,3.1823965776348246,,5,,0.5,,4.773809488683417,118.36164964777768,alpha=float,tttr2xfcs,dirty,weight=0.8,tttr2xfcs - alpha=float
4027,2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF48829_T342s_1,,13 February 2022 18:58:26,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.004632215966211,,0.1457494849631358,,6.861087709866887,71.62875643834666,1,,2.9045487011010893,,5,,0.5227661440847519,,5.656176065177315,86.89187861736673,alpha=float,tttr2xfcs,dirty,weight=0.8,tttr2xfcs - alpha=float
4028,2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF48832_T378s_1,,13 February 2022 18:58:26,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.0053793235818908,,0.1282686775026588,,7.796135576273258,64.90255240807895,1,,2.39589635831833,,5,,0.5,,6.063669973321157,83.45018871859035,alpha=float,tttr2xfcs,dirty,weight=0.8,tttr2xfcs - alpha=float
4029,2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF48840_T474s_1,,13 February 2022 18:58:26,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.0027526550985966,,0.0848749905055904,,11.782033718567932,42.07881435804457,1,,0.4049511180969795,,5,,0.5,,11.941273698278206,41.519759281268925,alpha=float,tttr2xfcs,dirty,weight=0.8,tttr2xfcs - alpha=float
4030,2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF48843_T546s_1,,13 February 2022 18:58:26,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.0043799103491925,,0.1038816996588749,,9.626334602569884,52.36270492207039,1,,0.8591683252218343,,5,,0.5,,9.050174678769476,55.69904980155478,alpha=float,tttr2xfcs,dirty,weight=0.8,tttr2xfcs - alpha=float
4031,2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF48844_T521s_1,,13 February 2022 18:58:26,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.0032363613304606,,0.0962810019130284,,10.3862649965287,49.85107801271093,1,,0.9231840063738954,,5,,0.5,,8.75829633228027,59.12022006774829,alpha=float,tttr2xfcs,dirty,weight=0.8,tttr2xfcs - alpha=float
4032,2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF48846_T584s_1,,13 February 2022 18:58:26,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.0220342963891977,,0.1432487712946886,,6.980862669619825,83.39768344730234,1,,5.557653466578744,,5,,0.6260948015313701,,4.391758677586067,132.5703300992708,alpha=float,tttr2xfcs,dirty,weight=0.8,tttr2xfcs - alpha=float
4033,2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF48848_T610s_1,,13 February 2022 18:58:26,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.0373905902070963,,0.3904127949020868,,2.561391463235199,217.2885450733845,1,,13.756918866021962,,5,,0.6345765988384666,,2.0055341794701635,277.5264917879828,alpha=float,tttr2xfcs,dirty,weight=0.8,tttr2xfcs - alpha=float
4034,2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF48851_T607s_1,,13 February 2022 18:58:26,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.0244666187054821,,0.2527216561512079,,3.956922470473531,139.3045456482752,1,,11.703728952591383,,5,,0.5720282990255587,,3.1624814666468555,174.3076966618758,alpha=float,tttr2xfcs,dirty,weight=0.8,tttr2xfcs - alpha=float
4035,2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF48861_T728s_1,,13 February 2022 18:58:26,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.0006151238317805,,0.078699149580739,,12.70661761057634,37.726967754355904,1,,0.3113485292480505,,5,,0.5,,13.21044782913605,36.289922867141335,alpha=float,tttr2xfcs,dirty,weight=0.8,tttr2xfcs - alpha=float
4036,2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF48866_T787s_1,,13 February 2022 18:58:26,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.0155571600353901,,0.2051861951013683,,4.873622221543554,102.76821494756372,1,,5.975743801917276,,5,,0.6572621430925697,,3.8125954792865855,131.37467906019282,alpha=float,tttr2xfcs,dirty,weight=0.8,tttr2xfcs - alpha=float
4037,2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF48869_T823s_1,,13 February 2022 18:58:26,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.0052509488095642,,0.0898631438931369,,11.128032658073655,46.73718478049009,1,,1.9182811461714944,,5,,0.5,,9.72720758901272,53.47052840939971,alpha=float,tttr2xfcs,dirty,weight=0.8,tttr2xfcs - alpha=float
4038,2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF48869_T825s_1,,13 February 2022 18:58:26,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.0041390294732963,,0.0749183241190014,,13.347869319815327,36.5369456701579,1,,0.6231470975365664,,5,,0.5,,12.39908359867203,39.33474339180007,alpha=float,tttr2xfcs,dirty,weight=0.8,tttr2xfcs - alpha=float
4039,2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF48870_T834s_1,,13 February 2022 18:58:26,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.0026446531618479,,0.2735390494451936,,3.655785168619445,157.53980228727718,1,,10.883483015205812,,5,,0.8616001296174651,,2.5548687678299915,225.43642533396996,alpha=float,tttr2xfcs,dirty,weight=0.8,tttr2xfcs - alpha=float
4040,2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF48877_T922s_1,,13 February 2022 18:58:26,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.0099041898776105,,0.1300140246481091,,7.691477920990146,65.70391923228489,1,,2.053246194496442,,5,,0.5,,5.693445125628034,88.76620610790911,alpha=float,tttr2xfcs,dirty,weight=0.8,tttr2xfcs - alpha=float
4041,2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF48878_T934s_1,,13 February 2022 18:58:26,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.0052693898987347,,0.1179167004192058,,8.480562943543184,62.49173510611125,1,,2.1724331604116327,,5,,0.5,,7.096885926984294,74.6794584768937,alpha=float,tttr2xfcs,dirty,weight=0.8,tttr2xfcs - alpha=float
4042,2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF48882_T982s_1,,13 February 2022 18:58:26,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.001913753725366,,0.1221474643732705,,8.18682569573527,62.70810827306236,1,,1.4824291368191869,,5,,0.5,,6.997162917643697,73.37345703644294,alpha=float,tttr2xfcs,dirty,weight=0.8,tttr2xfcs - alpha=float
4043,2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF48887_T1042s_1,,13 February 2022 18:58:26,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.0060680072978874,,0.187471224148978,,5.334151972066544,99.86996835207688,1,,3.917244058103353,,5,,0.5,,4.436352080849116,120.08700549406124,alpha=float,tttr2xfcs,dirty,weight=0.8,tttr2xfcs - alpha=float
4044,2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF48895_T1139s_1,,13 February 2022 18:58:26,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.005761008583449,,0.1479176152938094,,6.7605200233501295,72.26157287262113,1,,2.6190823139477626,,5,,0.5,,5.799231987638304,84.24395655369942,alpha=float,tttr2xfcs,dirty,weight=0.8,tttr2xfcs - alpha=float
4045,2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF488110_T1318s_1,,13 February 2022 18:58:26,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.0048195548484186,,0.1431388480219415,,6.986223613080296,71.73928325619251,1,,2.042075800129762,,5,,0.5,,6.000794673350526,83.5242284678153,alpha=float,tttr2xfcs,dirty,weight=0.8,tttr2xfcs - alpha=float
4046,2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF488100_T1197s_1,,13 February 2022 18:58:26,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.0153861635238407,,0.142716990872709,,7.006874191258079,70.64750871069349,1,,2.905285133469004,,5,,0.5,,6.450681444835977,76.74273939446576,alpha=float,tttr2xfcs,dirty,weight=0.8,tttr2xfcs - alpha=float
4047,2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF488116_T1391s_1,,13 February 2022 18:58:26,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-2.2763524147e-06,,0.1663309528883174,,6.012110089163308,86.89622513905977,1,,2.9380997346105224,,5,,0.6472932194524612,,4.659817834834249,112.1193625224374,alpha=float,tttr2xfcs,dirty,weight=0.8,tttr2xfcs - alpha=float
4048,2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF488129_T1548s_1,,13 February 2022 18:58:26,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.0001415550073936,,0.1980721949779728,,5.048664201006143,99.36984398558644,1,,3.422388201224355,,5,,0.6337082673681009,,3.794522434351519,132.21955548064403,alpha=float,tttr2xfcs,dirty,weight=0.8,tttr2xfcs - alpha=float
4049,2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF488132_T1585s_1,,13 February 2022 18:58:26,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.0026413716237765,,0.1474999375183558,,6.779663888844383,77.32443703293208,1,,3.2832337440459654,,5,,0.5060437541760574,,5.412701662885374,96.85734585326536,alpha=float,tttr2xfcs,dirty,weight=0.8,tttr2xfcs - alpha=float
4050,2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF488136_T1633s_1,,13 February 2022 18:58:26,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.002275546060946,,0.1308562823569274,,7.641971650030302,66.8414806731388,1,,2.3077043346418646,,5,,0.5,,6.218235880618874,82.14970680544555,alpha=float,tttr2xfcs,dirty,weight=0.8,tttr2xfcs - alpha=float
4051,2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF488146_T1755s_1,,13 February 2022 18:58:26,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.0043080270904446,,0.140053329560218,,7.140137282991443,73.3217149887908,1,,2.3048479284448047,,5,,0.5,,5.5760714707765695,93.892860184525,alpha=float,tttr2xfcs,dirty,weight=0.8,tttr2xfcs - alpha=float
4052,2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF488155_T1864s_1,,13 February 2022 18:58:26,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.0009888742556167,,0.123046772381928,,8.12699090469496,63.4272137129862,1,,2.0641696308105333,,5,,0.5,,6.506334171374267,79.2302025380748,alpha=float,tttr2xfcs,dirty,weight=0.8,tttr2xfcs - alpha=float
4053,2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF488160_T1924s_1,,13 February 2022 18:58:26,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.0027711935753923,,0.1614930234752676,,6.1922179576577685,84.08679685854509,1,,3.4668397583171418,,5,,0.5,,4.8715159450272205,106.88866161882774,alpha=float,tttr2xfcs,dirty,weight=0.8,tttr2xfcs - alpha=float
4054,2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF488177_T2129s_1,,13 February 2022 18:58:27,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.0176973857871803,,0.1715678437974954,,5.828598051161135,88.83382049080376,1,,2.827638920065878,,5,,0.5,,5.26866363681274,98.2796713891291,alpha=float,tttr2xfcs,dirty,weight=0.8,tttr2xfcs - alpha=float
4055,2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF488194_T2334s_1,,13 February 2022 18:58:27,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.0056305924977005,,0.1779164286275815,,5.620616419258399,101.06562662803624,1,,8.43342960359256,,5,,0.5495691465260791,,4.174653669185177,136.07824284546837,alpha=float,tttr2xfcs,dirty,weight=0.8,tttr2xfcs - alpha=float
4056,2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF488196_T2359s_1,,13 February 2022 18:58:27,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.0201410316966729,,0.202426725176553,,4.940059170190188,112.07695042352438,1,,3.700697783886747,,5,,0.5,,3.4650285518811947,159.79506495192456,alpha=float,tttr2xfcs,dirty,weight=0.8,tttr2xfcs - alpha=float
4057,2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF488198_T2383s_1,,13 February 2022 18:58:27,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.0103429869714764,,0.1656622754819791,,6.036377304915027,85.13779891536839,1,,3.288793606265024,,5,,0.5,,5.092184410291205,100.9290985839283,alpha=float,tttr2xfcs,dirty,weight=0.8,tttr2xfcs - alpha=float
4058,2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF488205_T2468s_1,,13 February 2022 18:58:27,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.0044730794762998,,0.0819908047108213,,12.196489637185095,38.73072726056327,1,,1.7306842995294134,,5,,0.5,,11.709613435864714,40.34313715621185,alpha=float,tttr2xfcs,dirty,weight=0.8,tttr2xfcs - alpha=float
4059,2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF488210_T2528s_1,,13 February 2022 18:58:27,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.022411529802532,,0.2173958740738551,,4.599903306629791,112.09410068722978,1,,7.226669624114844,,5,,0.6656599287853562,,3.695213225832786,139.54480579040936,alpha=float,tttr2xfcs,dirty,weight=0.8,tttr2xfcs - alpha=float
4060,2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF488218_T2625s_1,,13 February 2022 18:58:27,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.0013531397763722,,0.1267289858728151,,7.89085459110039,67.1782924821505,1,,2.5727592222684823,,5,,0.5,,6.208494857127275,85.38634024732428,alpha=float,tttr2xfcs,dirty,weight=0.8,tttr2xfcs - alpha=float
4061,2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF488227_T2733s_1,,13 February 2022 18:58:27,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.0053769703292656,,0.1661853201315503,,6.017378666228835,91.40731317027388,1,,3.9460145364366,,5,,0.5788971125285292,,4.653439965052525,118.20501330071872,alpha=float,tttr2xfcs,dirty,weight=0.8,tttr2xfcs - alpha=float
4062,2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF488234_T2818s_1,,13 February 2022 18:58:27,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.0012716875005864,,0.1361774563373728,,7.343359370162931,73.75987348569916,1,,2.7823324290275666,,5,,0.5051278029104703,,5.846202750620973,92.65370628843073,alpha=float,tttr2xfcs,dirty,weight=0.8,tttr2xfcs - alpha=float
4063,2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF488241_T2902s_1,,13 February 2022 18:58:27,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.0130954551616303,,0.1820276864582374,,5.493669778797249,92.1733386482019,1,,3.5301275871224504,,5,,0.5188964624452956,,4.557020142852809,111.12419991466992,alpha=float,tttr2xfcs,dirty,weight=0.8,tttr2xfcs - alpha=float
4064,2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF488251_T3022s_1,,13 February 2022 18:58:27,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.0018513266205446,,0.1359338864964568,,7.356517390724831,73.83627908408174,1,,2.876532506400412,,5,,0.5,,5.772517988553354,94.1019228257361,alpha=float,tttr2xfcs,dirty,weight=0.8,tttr2xfcs - alpha=float
4065,2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF488268_T3227s_1,,13 February 2022 18:58:27,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.0066040569718975,,0.0876328734473615,,11.411242843710584,42.075184853808686,1,,1.8648128478422008,,5,,0.5,,11.195948366699888,42.88642227078699,alpha=float,tttr2xfcs,dirty,weight=0.8,tttr2xfcs - alpha=float
4066,2022-01-25_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF488270_T3251s_1,,13 February 2022 18:58:27,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,-0.0203167914719675,,0.1808885935328447,,5.528264554826258,103.7488735931562,1,,8.027377021234116,,5,,0.5128494866434575,,4.584523868199441,125.11220956631291,alpha=float,tttr2xfcs,dirty,weight=0.8,tttr2xfcs - alpha=float
4067,2022-01-26_tttr2xfcs_with_weights_CH2_BIN1_weight0-CH2_2,Not known,weight0.8_DiO LUV 10uM in 20 nM AF4886_T66s_1,,13 February 2022 18:58:27,Equation 1B,1,Triplet Eq 2A,1,,0.001018,939.52409,0.0016673518973,,0.1027462461770203,,9.73271566804603,54.26823190185744,1,,1.2667931070958671,,5,,0.5,,8.06464797154485,65.49618700344408,alpha=float,tttr2xfcs,dirty,weight=0.8,tttr2xfcs - alpha=float
