Simulated $D$,Simulated $D_{{clust}}$,nmol,$D$ in $\frac{{\mu m^2}}{{s}}$,$	au_{{D}}$ in $ms$,Trace lengths,Traces used
10.0,0.1,1376.0,10.794330148795122,1.0441643762585044,14075,corrected by prediction
10.0,0.1,1376.0,7.843154942683767,1.4370562725474225,12292,corrected by prediction
10.0,0.1,1376.0,9.336732580798229,1.2071733777751004,14109,corrected by prediction
10.0,0.1,1376.0,10.330625228869042,1.0910331908515996,15783,corrected by prediction
10.0,0.1,1376.0,8.988666703136321,1.2539184485517008,15044,corrected by prediction
10.0,0.1,1376.0,7.480608491360267,1.5067029667389409,14356,corrected by prediction
10.0,0.1,1376.0,9.91751906233359,1.1364792884293131,13646,corrected by prediction
10.0,0.1,1376.0,8.8812895137106,1.269078661330114,16151,corrected by prediction
10.0,0.1,1376.0,9.298329077982487,1.2121591860664254,14459,corrected by prediction
10.0,0.1,1376.0,8.897583184821602,1.2667546650389663,14222,corrected by prediction
10.0,0.1,1376.0,9.38890053208302,1.2004659084874159,13271,corrected by prediction
10.0,0.1,1376.0,3.5087137640464254,3.2123039281342454,12656,corrected by prediction
10.0,0.1,1376.0,9.302807519574968,1.2115756435063794,14577,corrected by prediction
10.0,0.1,1376.0,7.325396659971975,1.5386272621294674,14096,corrected by prediction
10.0,0.1,1376.0,8.685056115871541,1.2977526980335443,14829,corrected by prediction
10.0,0.1,1376.0,3.005537959505492,3.75009570958787,13414,corrected by prediction
10.0,0.1,1376.0,6.974967908851167,1.615929299494291,1545,corrected by prediction
10.0,0.1,1376.0,8.733851126658918,1.2905023045952355,14402,corrected by prediction
10.0,0.1,1376.0,8.60544424519476,1.309758646479957,14820,corrected by prediction
10.0,0.1,1376.0,9.420483797052587,1.1964412072415467,15282,corrected by prediction
10.0,0.1,1376.0,4.82627537470014,2.335352654353111,12071,corrected by prediction
10.0,0.1,1376.0,6.341633117221149,1.7773111119181093,14818,corrected by prediction
10.0,0.1,1376.0,9.845158051368392,1.14483230722522,15897,corrected by prediction
10.0,0.1,1376.0,9.435191050682276,1.194576235542151,13461,corrected by prediction
10.0,0.1,1376.0,6.259666347939724,1.8005839896969469,13249,corrected by prediction
10.0,0.1,1376.0,3.1497509802180153,3.578395586740918,13107,corrected by prediction
10.0,0.1,1376.0,8.183607276385198,1.3772722255953116,12278,corrected by prediction
10.0,0.1,1376.0,9.776139904143873,1.1529146593091917,14170,corrected by prediction
10.0,0.1,1376.0,7.5457533690748235,1.4936951230261264,13570,corrected by prediction
10.0,0.1,1376.0,9.37924735557953,1.2017014350559907,14763,corrected by prediction
10.0,0.1,1376.0,8.006639880239652,1.4077134947410255,13688,corrected by prediction
10.0,0.1,1376.0,9.655354483049244,1.1673372558959152,14463,corrected by prediction
10.0,0.1,1376.0,9.188776856615467,1.2266110259093321,14819,corrected by prediction
10.0,0.1,1376.0,9.806062590170844,1.1493966006542347,15568,corrected by prediction
10.0,0.1,1376.0,11.138208557304957,1.0119270930290618,14277,corrected by prediction
0.4,0.01,1724.0,0.4658444605040759,24.194888986656544,15005,corrected by prediction
0.4,0.01,1724.0,6.610047672999927,1.7051397455095407,84,corrected by prediction
0.4,0.01,1724.0,0.4538302084332276,24.835400547390726,15339,corrected by prediction
0.4,0.01,1724.0,0.41794596829939923,26.967732343025997,11415,corrected by prediction
0.4,0.01,1724.0,0.3862455497672823,29.181061150700575,13202,corrected by prediction
0.4,0.01,1724.0,0.13060911018985,86.29608601239006,10835,corrected by prediction
0.4,0.01,1724.0,0.10192148841069673,110.58565943942908,8934,corrected by prediction
0.4,0.01,1724.0,0.2097474563020283,53.73631321046936,9673,corrected by prediction
0.4,0.01,1724.0,0.10189377520651395,110.61573667381873,15100,corrected by prediction
0.4,0.01,1724.0,25.72384846513876,0.4381558623399482,85,corrected by prediction
0.4,0.01,1724.0,7.686020052851897,1.4664358054547235,195,corrected by prediction
0.4,0.01,1724.0,0.1385447047726195,81.35319949934686,14036,corrected by prediction
0.4,0.01,1724.0,0.34829369317750014,32.36077835380436,15991,corrected by prediction
0.4,0.01,1724.0,0.2782068193362305,40.513223341672465,15114,corrected by prediction
0.4,0.01,1724.0,0.1849146744773833,60.95273422079639,15769,corrected by prediction
0.4,0.01,1724.0,0.18783845536371643,60.0039804688587,13657,corrected by prediction
0.4,0.01,1724.0,0.11109092139437744,101.45793072444064,14245,corrected by prediction
0.4,0.01,1724.0,0.1636703951754709,68.86434773290146,10406,corrected by prediction
0.4,0.01,1724.0,0.24883676402952914,45.29497500460786,12110,corrected by prediction
0.4,0.01,1724.0,0.23906488554654073,47.14642629835655,10328,corrected by prediction
0.4,0.01,1724.0,0.4127684184530067,27.306001387381396,15152,corrected by prediction
0.4,0.01,1724.0,0.11296038669678866,99.77882810545876,13359,corrected by prediction
0.4,0.01,1724.0,0.34824926583528815,32.364906728262596,15705,corrected by prediction
0.4,0.01,1724.0,0.31808504177043584,35.43409317272902,685,corrected by prediction
0.4,0.01,1724.0,0.4131057690329948,27.283702750819746,12189,corrected by prediction
0.4,0.01,1724.0,0.22180925151088635,50.81417898564004,14497,corrected by prediction
0.4,0.01,1724.0,4.889502430319971,2.3051537794628816,362,corrected by prediction
0.4,0.01,1724.0,0.42587246447306976,26.46579891210073,13233,corrected by prediction
0.4,0.01,1724.0,0.3512810391333809,32.085577504413564,11564,corrected by prediction
0.4,0.01,1724.0,0.20619146485795362,54.6630531710404,13308,corrected by prediction
0.4,0.01,1724.0,0.31308266416599967,36.00025263924865,15484,corrected by prediction
0.4,0.01,1724.0,0.022474109652102486,501.5128599717677,310,corrected by prediction
0.4,0.01,1724.0,0.3646578519112815,30.908576211563894,14960,corrected by prediction
0.4,0.01,1724.0,0.18290104826301098,61.623785724493466,954,corrected by prediction
0.4,0.01,1724.0,0.26386218569725967,42.715688787164034,8884,corrected by prediction
0.4,0.01,1724.0,0.27922068230923053,40.36611798857576,12070,corrected by prediction
0.4,0.01,1724.0,0.19689916873860935,57.24277598097814,12879,corrected by prediction
0.4,0.01,1724.0,0.2056857481273915,54.79745247086492,12411,corrected by prediction
0.4,0.01,1724.0,0.49038760184613867,22.983972197733845,12755,corrected by prediction
0.4,0.01,1724.0,1.1931213073435651,9.446696607941368,1756,corrected by prediction
0.4,0.01,1724.0,0.31566306105920394,35.70596752475606,14936,corrected by prediction
0.4,0.01,1724.0,2.1658613186121687,5.203959694966641,763,corrected by prediction
0.4,0.01,1724.0,0.3953864132745846,28.506429731862333,5174,corrected by prediction
0.4,0.01,1724.0,1.170945730042483,9.625599818820042,106,corrected by prediction
0.4,0.01,1724.0,0.26282528036386704,42.884211866304774,10573,corrected by prediction
0.4,0.01,1724.0,0.4136525943957087,27.247635237029122,16273,corrected by prediction
0.4,0.01,1724.0,2.6043425898133448,4.3277927608413576,268,corrected by prediction
0.4,0.01,1724.0,12.424578285597528,0.9071579532007412,106,corrected by prediction
0.4,0.01,1724.0,0.3474812834770667,32.43643771014476,14789,corrected by prediction
0.4,0.01,1724.0,6.8927744566719475,1.6351985804547933,105,corrected by prediction
0.4,0.01,1724.0,0.14305302266056402,78.78935234866702,2816,corrected by prediction
0.4,0.01,1724.0,0.15774445347052568,71.4513553977415,7929,corrected by prediction
0.4,0.01,1724.0,0.005823290120366131,1935.5132191552868,5564,corrected by prediction
0.4,0.01,1724.0,0.05199641097547372,216.76601895199056,13376,corrected by prediction
0.4,0.01,1724.0,0.08983445595202727,125.46472160931114,9475,corrected by prediction
0.4,0.01,1724.0,0.184306619715414,61.15382629418601,13066,corrected by prediction
0.4,0.01,1724.0,0.5372543276491912,20.978993424329644,8284,corrected by prediction
0.4,0.01,1724.0,79.24034551200013,0.14223884227307088,93,corrected by prediction
0.4,0.01,1724.0,7.9764316435217015,1.4130447687217569,180,corrected by prediction
0.4,0.01,1724.0,0.15739448545278037,71.6102281126389,8560,corrected by prediction
0.4,0.01,1724.0,0.21796990483345177,51.70922570965522,9290,corrected by prediction
0.4,0.01,1724.0,0.5102772012583527,22.08810226902241,12615,corrected by prediction
0.4,0.01,1724.0,12.726227411341036,0.8856556340413008,330,corrected by prediction
0.4,0.01,1724.0,14.216908064166187,0.7927922833906338,88,corrected by prediction
0.4,0.01,1724.0,0.43574139037113097,25.866386017048345,7853,corrected by prediction
0.4,0.01,1724.0,5.4656860807888705,2.0621482537318094,74,corrected by prediction
0.4,0.01,1724.0,0.19101023295231115,59.007597827279916,10037,corrected by prediction
0.4,0.01,1724.0,0.21867479268148,51.542543467103485,13630,corrected by prediction
0.4,0.01,1724.0,0.018919197490771613,595.7469925689402,14795,corrected by prediction
0.4,0.01,1724.0,0.2579380344273871,43.6967546564676,15374,corrected by prediction
0.4,0.01,1724.0,0.5099559519598521,22.102016779347984,11511,corrected by prediction
0.4,0.01,1724.0,0.30992894273619426,36.36657779502297,7926,corrected by prediction
0.4,0.01,1724.0,7.518840991052504,1.4990415438174174,313,corrected by prediction
0.4,0.01,1724.0,0.19747779183430306,57.075050831043264,10417,corrected by prediction
0.4,0.01,1724.0,0.2687330113884805,41.941460592095204,12047,corrected by prediction
0.4,0.01,1724.0,0.005638672234395829,1998.8845845998524,10359,corrected by prediction
0.4,0.01,1724.0,13.979086664066232,0.8062797862121921,235,corrected by prediction
0.4,0.01,1724.0,0.3084927770750465,36.53587974995971,14191,corrected by prediction
0.4,0.01,1724.0,0.980716053781775,11.492679214827065,1093,corrected by prediction
0.4,0.01,1724.0,2.0089960938908864,5.610292146022055,273,corrected by prediction
0.4,0.01,1724.0,0.6191720073453942,18.20343115197982,5283,corrected by prediction
0.4,0.01,1724.0,0.013697643606665288,822.8462741913156,8249,corrected by prediction
0.4,0.01,1724.0,0.16292677284795015,69.17865498670149,15141,corrected by prediction
0.4,0.01,1724.0,0.41955192450896434,26.864505555865243,14620,corrected by prediction
0.4,0.01,1724.0,6.316643983591858,1.7843422925564223,514,corrected by prediction
0.4,0.01,1724.0,1.0150050666145927,11.104432261149249,690,corrected by prediction
0.4,0.01,1724.0,0.3739104464312218,30.14372857062783,15837,corrected by prediction
0.4,0.01,1724.0,0.4957215268936135,22.736666445723877,13902,corrected by prediction
0.4,0.01,1724.0,0.4976195606152534,22.64994364974233,14587,corrected by prediction
0.4,0.01,1724.0,18.832187918395547,0.5984994975509618,37,corrected by prediction
0.4,0.01,1724.0,0.3645378483806783,30.918751117373493,12880,corrected by prediction
0.4,0.01,1724.0,0.3001542098083508,37.550880975954406,12802,corrected by prediction
0.4,0.01,1724.0,5.375748715274783,2.0966484119540736,332,corrected by prediction
0.4,0.01,1724.0,0.4815240615070717,23.40704423299,15942,corrected by prediction
0.4,0.01,1724.0,0.34822913153120916,32.366778038886984,13206,corrected by prediction
0.4,0.01,1724.0,0.7790100056868979,14.468434198103386,373,corrected by prediction
0.4,0.01,1724.0,0.36670064919060996,30.736392291158353,9545,corrected by prediction
0.4,0.01,1724.0,0.03140174305328141,358.93087169781256,8493,corrected by prediction
0.4,0.01,1724.0,0.32541317653085755,34.6361359029856,13031,corrected by prediction
0.4,0.01,1724.0,0.07883598252129426,142.96840917661703,14513,corrected by prediction
0.4,1.0,560.0,0.4379620012507313,25.735234962752852,15649,corrected by prediction
0.4,1.0,560.0,0.5315623041816327,21.203638629525077,15534,corrected by prediction
0.4,1.0,560.0,0.520235049070022,21.665312683359744,15015,corrected by prediction
0.4,1.0,560.0,0.3308595088159471,34.065984826251345,14835,corrected by prediction
0.4,1.0,560.0,0.3390189612298416,33.24609032502961,15370,corrected by prediction
0.4,1.0,560.0,0.5176260707106473,21.77451184302025,15277,corrected by prediction
0.4,1.0,560.0,0.3726440241531813,30.246171349609188,15352,corrected by prediction
0.4,1.0,560.0,0.3475521911537463,32.42982002078376,15026,corrected by prediction
0.4,1.0,560.0,0.4056235289193907,27.786985229806323,15053,corrected by prediction
0.4,1.0,560.0,0.47290586519214733,23.833612218713892,15164,corrected by prediction
0.4,1.0,560.0,0.5169759556722203,21.801894040293135,15105,corrected by prediction
0.4,1.0,560.0,0.4884860793092913,23.073441566404625,15751,corrected by prediction
0.4,1.0,560.0,0.5777970644140704,19.506944048555738,15472,corrected by prediction
0.4,1.0,560.0,0.4609958767194934,24.4493618623041,15626,corrected by prediction
0.4,1.0,560.0,0.5617440835807791,20.064394688589974,14708,corrected by prediction
0.4,1.0,560.0,0.5589284329456602,20.165470823419025,15018,corrected by prediction
0.4,1.0,560.0,0.40072485608274333,28.12666805130185,15186,corrected by prediction
0.4,1.0,560.0,0.49586795746658635,22.729952273039377,15091,corrected by prediction
0.4,1.0,560.0,0.45398259840260563,24.827063959287514,15525,corrected by prediction
0.4,1.0,560.0,0.3892615398767643,28.954966911227118,15036,corrected by prediction
0.4,1.0,560.0,0.5756538465473009,19.579570386869456,14609,corrected by prediction
0.4,1.0,560.0,0.4142193671566124,27.210352534490617,15380,corrected by prediction
0.4,1.0,560.0,0.41162033017355304,27.382163077787652,15113,corrected by prediction
0.4,1.0,560.0,0.47546221252239346,23.7054695622403,15254,corrected by prediction
0.4,1.0,560.0,0.49021294532865584,22.99216108907226,15121,corrected by prediction
0.4,1.0,560.0,0.46056978245426344,24.471981090214683,15586,corrected by prediction
0.4,1.0,560.0,0.6813750851290307,16.541630671468784,14942,corrected by prediction
0.4,1.0,560.0,0.5268050451992741,21.395115915568987,15575,corrected by prediction
0.4,1.0,560.0,0.4003000017251021,28.156520005925938,14751,corrected by prediction
0.4,1.0,560.0,0.3383209140086837,33.314685969002,15325,corrected by prediction
0.4,1.0,560.0,0.40298991935204803,27.968578035568044,15469,corrected by prediction
0.4,1.0,560.0,0.4425976938588608,25.465688509753583,15213,corrected by prediction
0.4,1.0,560.0,0.651835932338559,17.291245308475755,15634,corrected by prediction
0.4,1.0,560.0,0.5011531703104969,22.490239860124756,15192,corrected by prediction
0.4,1.0,560.0,0.39821468201608345,28.30396646824238,15366,corrected by prediction
0.4,1.0,560.0,0.4625733350406058,24.365985138238944,15107,corrected by prediction
0.4,1.0,560.0,0.5593394507134067,20.15065268964922,15202,corrected by prediction
0.4,1.0,560.0,0.42232912591748867,26.687846788826675,15572,corrected by prediction
0.4,1.0,560.0,0.39177589530704726,28.76913853546692,15152,corrected by prediction
0.4,1.0,560.0,0.42571013934365903,26.475890436441656,15298,corrected by prediction
0.4,1.0,560.0,0.3529525188148881,31.933629613382422,15498,corrected by prediction
0.4,1.0,560.0,0.477037821341379,23.62717273706314,15040,corrected by prediction
0.4,1.0,560.0,0.5911631024345926,19.06589731417156,15092,corrected by prediction
0.4,1.0,560.0,0.44167754660405895,25.51874120295489,14790,corrected by prediction
0.4,1.0,560.0,0.4255508035184847,26.485803607360467,15620,corrected by prediction
0.4,1.0,560.0,0.42534547972314046,26.498588898326634,15640,corrected by prediction
0.4,1.0,560.0,0.4687759066777781,24.043588517215323,15623,corrected by prediction
0.4,1.0,560.0,0.49859425139632024,22.60566578010131,15350,corrected by prediction
0.4,1.0,560.0,0.382739969757564,29.448335417083207,15316,corrected by prediction
0.4,1.0,560.0,0.47445960873384047,23.755562748583294,15325,corrected by prediction
0.4,1.0,560.0,0.4656864754421316,24.203097150811764,14841,corrected by prediction
0.4,1.0,560.0,0.4376169110731317,25.75552891524679,15544,corrected by prediction
0.4,1.0,560.0,0.49072741143084486,22.96805669379932,14684,corrected by prediction
0.4,1.0,560.0,0.3797606206377479,29.679367460525718,15494,corrected by prediction
0.4,1.0,560.0,0.3164095144316738,35.62173225792464,15530,corrected by prediction
0.4,1.0,560.0,0.5365423825386941,21.00683072531029,15295,corrected by prediction
0.4,1.0,560.0,0.5523302855676695,20.406367895182417,15134,corrected by prediction
0.4,1.0,560.0,0.4511443579813269,24.98325604109969,15058,corrected by prediction
0.4,1.0,560.0,0.46428445581042566,24.276184278603477,15489,corrected by prediction
0.4,1.0,560.0,0.3405151922456445,33.10000629520868,15112,corrected by prediction
0.4,1.0,560.0,0.4277944590555727,26.346893393214472,15394,corrected by prediction
0.4,1.0,560.0,0.413129103399062,27.282161712189403,14708,corrected by prediction
0.4,1.0,560.0,0.5628908105262079,20.023519297478835,15691,corrected by prediction
0.4,1.0,560.0,0.4356539786782658,25.87157597215197,15159,corrected by prediction
0.4,1.0,560.0,0.5874794141194053,19.185446734060683,15125,corrected by prediction
0.4,1.0,560.0,0.45870301903683824,24.571573630824204,15979,corrected by prediction
0.4,1.0,560.0,0.4383940034492221,25.70987494871271,15608,corrected by prediction
0.4,1.0,560.0,0.5603915233648138,20.11282208422627,14952,corrected by prediction
